module,module_label,section,table,num_columns,column,key,fk_reference
shared,Shared · Masters,Shared · other,fifo_skip_log,9,batch_id,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,job_card_id,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,reason,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,detail,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,disposition,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,block_for_so,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,skipped_by,,
shared,Shared · Masters,Shared · other,fifo_skip_log,9,skipped_at,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,id,PK,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,transfer_id,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,from_entity,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,to_entity,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,transfer_date,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,status,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,dispatched_by,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,dispatched_at,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,received_by,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,received_at,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,mat_doc_dispatch,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,mat_doc_receipt,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,notes,,
shared,Shared · Masters,Shared · other,inter_entity_transfer,14,created_at,,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,id,PK,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,transfer_id,FK,inter_entity_transfer.transfer_id
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,batch_id,,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,sku_name,,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,quantity_kg,,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,lot_number,,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,dispatched_qty_kg,,
shared,Shared · Masters,Shared · other,inter_entity_transfer_line,8,received_qty_kg,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,note_id,PK,
shared,Shared · Masters,Shared · other,internal_issue_note,17,note_number,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,sku_name,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,batch_id,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,quantity_kg,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,source_warehouse,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,source_floor,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,destination_floor,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,purpose,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,requested_by,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,approved_by,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,approved_at,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,status,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,entity,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,created_at,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,is_space_constrained,,
shared,Shared · Masters,Shared · other,internal_issue_note,17,reject_reason,,
shared,Shared · Masters,Shared · other,internal_order,10,id,PK,
shared,Shared · Masters,Shared · other,internal_order,10,internal_order_id,,
shared,Shared · Masters,Shared · other,internal_order,10,prod_indent_id,FK,production_indent.prod_indent_id
shared,Shared · Masters,Shared · other,internal_order,10,item_description,,
shared,Shared · Masters,Shared · other,internal_order,10,material_type,,
shared,Shared · Masters,Shared · other,internal_order,10,required_qty,,
shared,Shared · Masters,Shared · other,internal_order,10,status,,
shared,Shared · Masters,Shared · other,internal_order,10,entity,,
shared,Shared · Masters,Shared · other,internal_order,10,created_at,,
shared,Shared · Masters,Shared · other,internal_order,10,completed_at,,
shared,Shared · Masters,Shared · other,issue_note,14,id,PK,
shared,Shared · Masters,Shared · other,issue_note,14,issue_note_id,,
shared,Shared · Masters,Shared · other,issue_note,14,job_card_id,,
shared,Shared · Masters,Shared · other,issue_note,14,so_id,,
shared,Shared · Masters,Shared · other,issue_note,14,customer_name,,
shared,Shared · Masters,Shared · other,issue_note,14,bom_line_id,,
shared,Shared · Masters,Shared · other,issue_note,14,issued_by,,
shared,Shared · Masters,Shared · other,issue_note,14,issued_at,,
shared,Shared · Masters,Shared · other,issue_note,14,status,,
shared,Shared · Masters,Shared · other,issue_note,14,reservation_expires_at,,
shared,Shared · Masters,Shared · other,issue_note,14,total_weight_kg,,
shared,Shared · Masters,Shared · other,issue_note,14,entity,,
shared,Shared · Masters,Shared · other,issue_note,14,created_at,,
shared,Shared · Masters,Shared · other,issue_note,14,movement_type,,
shared,Shared · Masters,Shared · other,issue_note_line,15,id,PK,
shared,Shared · Masters,Shared · other,issue_note_line,15,issue_note_id,FK,issue_note.issue_note_id
shared,Shared · Masters,Shared · other,issue_note_line,15,bom_line_id,,
shared,Shared · Masters,Shared · other,issue_note_line,15,sku,,
shared,Shared · Masters,Shared · other,issue_note_line,15,material_type,,
shared,Shared · Masters,Shared · other,issue_note_line,15,lot_number,,
shared,Shared · Masters,Shared · other,issue_note_line,15,lot_id,,
shared,Shared · Masters,Shared · other,issue_note_line,15,tr_number,,
shared,Shared · Masters,Shared · other,issue_note_line,15,warehouse,,
shared,Shared · Masters,Shared · other,issue_note_line,15,net_wt_issued,,
shared,Shared · Masters,Shared · other,issue_note_line,15,qty_cartons,,
shared,Shared · Masters,Shared · other,issue_note_line,15,box_id,,
shared,Shared · Masters,Shared · other,issue_note_line,15,fifo_skipped,,
shared,Shared · Masters,Shared · other,issue_note_line,15,skip_reason,,
shared,Shared · Masters,Shared · other,issue_note_line,15,movement_type,,
shared,Shared · Masters,Shared · other,legacy_import_log,7,import_id,PK,
shared,Shared · Masters,Shared · other,legacy_import_log,7,batch_id,,
shared,Shared · Masters,Shared · other,legacy_import_log,7,item_code,,
shared,Shared · Masters,Shared · other,legacy_import_log,7,generated_at,,
shared,Shared · Masters,Shared · other,legacy_import_log,7,imported_by,,
shared,Shared · Masters,Shared · other,legacy_import_log,7,source_file_ref,,
shared,Shared · Masters,Shared · other,legacy_import_log,7,entity,,
shared,Shared · Masters,Shared · other,lot_block,16,id,PK,
shared,Shared · Masters,Shared · other,lot_block,16,block_id,,
shared,Shared · Masters,Shared · other,lot_block,16,transaction_no,,
shared,Shared · Masters,Shared · other,lot_block,16,lot_number,,
shared,Shared · Masters,Shared · other,lot_block,16,batch_id,,
shared,Shared · Masters,Shared · other,lot_block,16,blocked_for_so,,
shared,Shared · Masters,Shared · other,lot_block,16,blocked_for_customer,,
shared,Shared · Masters,Shared · other,lot_block,16,blocked_by_user,,
shared,Shared · Masters,Shared · other,lot_block,16,blocked_at,,
shared,Shared · Masters,Shared · other,lot_block,16,skip_reason,,
shared,Shared · Masters,Shared · other,lot_block,16,comment,,
shared,Shared · Masters,Shared · other,lot_block,16,previous_so,,
shared,Shared · Masters,Shared · other,lot_block,16,force_assigned_by,,
shared,Shared · Masters,Shared · other,lot_block,16,force_assigned_at,,
shared,Shared · Masters,Shared · other,lot_block,16,override_comment,,
shared,Shared · Masters,Shared · other,lot_block,16,is_active,,
shared,Shared · Masters,Shared · other,material_document,14,id,PK,
shared,Shared · Masters,Shared · other,material_document,14,mat_doc_id,,
shared,Shared · Masters,Shared · other,material_document,14,doc_date,,
shared,Shared · Masters,Shared · other,material_document,14,posting_date,,
shared,Shared · Masters,Shared · other,material_document,14,movement_type,,
shared,Shared · Masters,Shared · other,material_document,14,reference_type,,
shared,Shared · Masters,Shared · other,material_document,14,reference_id,,
shared,Shared · Masters,Shared · other,material_document,14,created_by,,
shared,Shared · Masters,Shared · other,material_document,14,entity,,
shared,Shared · Masters,Shared · other,material_document,14,reversal_of,,
shared,Shared · Masters,Shared · other,material_document,14,is_reversal,,
shared,Shared · Masters,Shared · other,material_document,14,notes,,
shared,Shared · Masters,Shared · other,material_document,14,created_at,,
shared,Shared · Masters,Shared · other,material_document,14,sample_requisition_id,FK,sample_requisitions.id
shared,Shared · Masters,Shared · other,material_document_line,14,id,PK,
shared,Shared · Masters,Shared · other,material_document_line,14,mat_doc_id,FK,material_document.mat_doc_id
shared,Shared · Masters,Shared · other,material_document_line,14,line_number,,
shared,Shared · Masters,Shared · other,material_document_line,14,sku_name,,
shared,Shared · Masters,Shared · other,material_document_line,14,batch_id,,
shared,Shared · Masters,Shared · other,material_document_line,14,movement_type,,
shared,Shared · Masters,Shared · other,material_document_line,14,quantity_kg,,
shared,Shared · Masters,Shared · other,material_document_line,14,uom,,
shared,Shared · Masters,Shared · other,material_document_line,14,from_location,,
shared,Shared · Masters,Shared · other,material_document_line,14,to_location,,
shared,Shared · Masters,Shared · other,material_document_line,14,from_status,,
shared,Shared · Masters,Shared · other,material_document_line,14,to_status,,
shared,Shared · Masters,Shared · other,material_document_line,14,lot_number,,
shared,Shared · Masters,Shared · other,material_document_line,14,box_id,,
shared,Shared · Masters,Shared · other,movement_type_ref,5,movement_type,PK,
shared,Shared · Masters,Shared · other,movement_type_ref,5,description,,
shared,Shared · Masters,Shared · other,movement_type_ref,5,direction,,
shared,Shared · Masters,Shared · other,movement_type_ref,5,affects_stock,,
shared,Shared · Masters,Shared · other,movement_type_ref,5,reversal_type,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,id,PK,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,offgrade_id,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,original_tr_number,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,original_lot_number,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,item_description,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,material_type,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,qty,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,net_weight,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,source_type,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,source_id,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,condition_notes,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,disposition,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,management_decision_by,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,management_decision_at,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,entity,,
shared,Shared · Masters,Shared · other,off_grade_inventory,16,created_at,,
shared,Shared · Masters,Shared · other,process_loss,13,loss_id,PK,
shared,Shared · Masters,Shared · other,process_loss,13,job_card_id,FK,job_card.job_card_id
shared,Shared · Masters,Shared · other,process_loss,13,product_name,,
shared,Shared · Masters,Shared · other,process_loss,13,item_group,,
shared,Shared · Masters,Shared · other,process_loss,13,machine_name,,
shared,Shared · Masters,Shared · other,process_loss,13,stage,,
shared,Shared · Masters,Shared · other,process_loss,13,loss_kg,,
shared,Shared · Masters,Shared · other,process_loss,13,loss_pct,,
shared,Shared · Masters,Shared · other,process_loss,13,loss_category,,
shared,Shared · Masters,Shared · other,process_loss,13,batch_number,,
shared,Shared · Masters,Shared · other,process_loss,13,production_date,,
shared,Shared · Masters,Shared · other,process_loss,13,entity,,
shared,Shared · Masters,Shared · other,process_loss,13,created_at,,
shared,Shared · Masters,Shared · other,production_order,17,prod_order_id,PK,
shared,Shared · Masters,Shared · other,production_order,17,prod_order_number,,
shared,Shared · Masters,Shared · other,production_order,17,plan_line_id,FK,production_plan_line.plan_line_id
shared,Shared · Masters,Shared · other,production_order,17,bom_id,FK,bom_header.bom_id
shared,Shared · Masters,Shared · other,production_order,17,fg_sku_name,,
shared,Shared · Masters,Shared · other,production_order,17,customer_name,,
shared,Shared · Masters,Shared · other,production_order,17,batch_number,,
shared,Shared · Masters,Shared · other,production_order,17,batch_size_kg,,
shared,Shared · Masters,Shared · other,production_order,17,net_wt_per_unit,,
shared,Shared · Masters,Shared · other,production_order,17,best_before,,
shared,Shared · Masters,Shared · other,production_order,17,total_stages,,
shared,Shared · Masters,Shared · other,production_order,17,status,,
shared,Shared · Masters,Shared · other,production_order,17,entity,,
shared,Shared · Masters,Shared · other,production_order,17,factory,,
shared,Shared · Masters,Shared · other,production_order,17,floor,,
shared,Shared · Masters,Shared · other,production_order,17,created_at,,
shared,Shared · Masters,Shared · other,production_order,17,machine_id,FK,machine.machine_id
shared,Shared · Masters,Shared · other,quality_inspection,8,inspection_id,PK,
shared,Shared · Masters,Shared · other,quality_inspection,8,job_card_id,FK,job_card.job_card_id
shared,Shared · Masters,Shared · other,quality_inspection,8,inspection_type,,
shared,Shared · Masters,Shared · other,quality_inspection,8,result,,
shared,Shared · Masters,Shared · other,quality_inspection,8,notes,,
shared,Shared · Masters,Shared · other,quality_inspection,8,inspector_name,,
shared,Shared · Masters,Shared · other,quality_inspection,8,entity,,
shared,Shared · Masters,Shared · other,quality_inspection,8,inspected_at,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,failure_id,PK,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,sku_name,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,entity,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,expected_total,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,actual_total,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,discrepancy_kg,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,status_breakdown,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,detected_at,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,resolved_at,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,resolved_by,,
shared,Shared · Masters,Shared · other,reconciliation_failures,11,transaction_context,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,id,PK,
shared,Shared · Masters,Shared · other,rtv_disposition,16,disposition_id,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,rtv_id,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,item_description,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,qty,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,net_weight,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,source_type,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,disposition_type,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,decided_by,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,decided_at,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,qc_remarks,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,linked_internal_order,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,linked_offgrade_lot,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,discard_approved,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,entity,,
shared,Shared · Masters,Shared · other,rtv_disposition,16,created_at,,
shared,Shared · Masters,Shared · other,store_alert,9,alert_id,PK,
shared,Shared · Masters,Shared · other,store_alert,9,alert_type,,
shared,Shared · Masters,Shared · other,store_alert,9,target_team,,
shared,Shared · Masters,Shared · other,store_alert,9,message,,
shared,Shared · Masters,Shared · other,store_alert,9,related_id,,
shared,Shared · Masters,Shared · other,store_alert,9,related_type,,
shared,Shared · Masters,Shared · other,store_alert,9,is_read,,
shared,Shared · Masters,Shared · other,store_alert,9,entity,,
shared,Shared · Masters,Shared · other,store_alert,9,created_at,,
shared,Shared · Masters,Shared · other,store_allocation,25,allocation_id,PK,
shared,Shared · Masters,Shared · other,store_allocation,25,job_card_id,FK,job_card.job_card_id
shared,Shared · Masters,Shared · other,store_allocation,25,indent_type,,
shared,Shared · Masters,Shared · other,store_allocation,25,indent_id,,
shared,Shared · Masters,Shared · other,store_allocation,25,material_sku_name,,
shared,Shared · Masters,Shared · other,store_allocation,25,reqd_qty,,
shared,Shared · Masters,Shared · other,store_allocation,25,approved_qty,,
shared,Shared · Masters,Shared · other,store_allocation,25,rejected_qty,,
shared,Shared · Masters,Shared · other,store_allocation,25,decision,,
shared,Shared · Masters,Shared · other,store_allocation,25,rejection_reason,,
shared,Shared · Masters,Shared · other,store_allocation,25,rejection_detail,,
shared,Shared · Masters,Shared · other,store_allocation,25,reserved_for_customer,,
shared,Shared · Masters,Shared · other,store_allocation,25,quality_grade_available,,
shared,Shared · Masters,Shared · other,store_allocation,25,quality_grade_required,,
shared,Shared · Masters,Shared · other,store_allocation,25,expiry_date,,
shared,Shared · Masters,Shared · other,store_allocation,25,suggested_alternative_id,,
shared,Shared · Masters,Shared · other,store_allocation,25,suggested_alternative_qty,,
shared,Shared · Masters,Shared · other,store_allocation,25,purchase_indent_id,,
shared,Shared · Masters,Shared · other,store_allocation,25,floor_stock_verified,,
shared,Shared · Masters,Shared · other,store_allocation,25,floor_stock_qty,,
shared,Shared · Masters,Shared · other,store_allocation,25,source_location,,
shared,Shared · Masters,Shared · other,store_allocation,25,decided_by,,
shared,Shared · Masters,Shared · other,store_allocation,25,decided_at,,
shared,Shared · Masters,Shared · other,store_allocation,25,entity,,
shared,Shared · Masters,Shared · other,store_allocation,25,created_at,,
shared,Shared · Masters,Shared · other,wa_pending_action,4,wa_phone,PK,
shared,Shared · Masters,Shared · other,wa_pending_action,4,requisition_id,FK,sample_requisitions.id
shared,Shared · Masters,Shared · other,wa_pending_action,4,action,,
shared,Shared · Masters,Shared · other,wa_pending_action,4,created_at,,
shared,Shared · Masters,Shared · other,wa_review_message,5,wamid,PK,
shared,Shared · Masters,Shared · other,wa_review_message,5,requisition_id,FK,sample_requisitions.id
shared,Shared · Masters,Shared · other,wa_review_message,5,kind,,
shared,Shared · Masters,Shared · other,wa_review_message,5,wa_phone,,
shared,Shared · Masters,Shared · other,wa_review_message,5,created_at,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,id,PK,
shared,Shared · Masters,Shared · other,write_off_ledger,10,rtv_id,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,offgrade_id,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,item_description,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,lot_number,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,qty,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,net_weight,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,reason,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,authorised_by,,
shared,Shared · Masters,Shared · other,write_off_ledger,10,written_off_at,,
shared,Shared · Masters,Shared · other,yield_summary,11,yield_id,PK,
shared,Shared · Masters,Shared · other,yield_summary,11,product_name,,
shared,Shared · Masters,Shared · other,yield_summary,11,item_group,,
shared,Shared · Masters,Shared · other,yield_summary,11,period,,
shared,Shared · Masters,Shared · other,yield_summary,11,total_input_kg,,
shared,Shared · Masters,Shared · other,yield_summary,11,total_output_kg,,
shared,Shared · Masters,Shared · other,yield_summary,11,yield_pct,,
shared,Shared · Masters,Shared · other,yield_summary,11,total_loss_kg,,
shared,Shared · Masters,Shared · other,yield_summary,11,total_offgrade_kg,,
shared,Shared · Masters,Shared · other,yield_summary,11,entity,,
shared,Shared · Masters,Shared · other,yield_summary,11,computed_at,,
